game_id,event_id,offensive_team_id
0021500102,453,1610612743
0021500102,454,1610612757
0021500102,462,1610612743
0021500102,463,1610612757
0021500102,465,1610612743
0021500102,467,1610612743
0021500102,469,1610612757
0021500102,475,1610612743
0021500102,476,1610612757
0021500102,478,1610612743
0021500102,479,1610612757
0021500102,484,1610612743
0021500102,485,1610612757
0021500102,491,1610612743
0021500102,493,1610612757
0021500102,495,1610612743
0021500102,496,1610612757
0021500102,503,1610612743
0021500102,505,1610612757
0021500102,507,1610612743
0021500102,512,1610612757
0021500102,514,1610612743
0021500102,515,1610612757
0021500102,516,1610612743
0021500102,517,1610612757
0021500102,518,1610612743
0021500102,523,1610612757
0021500102,525,1610612743
0021500102,526,1610612743
0021500102,533,1610612743
0021500102,535,1610612757
0021500102,536,1610612743
0021500102,541,1610612757
0021500102,546,1610612743
0021500102,556,1610612757
0021500102,563,1610612757
0021500103,3,1610612758
0021500103,5,1610612759
0021500103,7,1610612758
0021500103,9,1610612759
0021500103,11,1610612759
0021500103,12,1610612758
0021500103,13,1610612759
0021500103,19,1610612758
0021500103,20,1610612759
0021500103,21,1610612758
0021500103,22,1610612759
0021500103,24,1610612758
0021500103,26,1610612759
0021500103,27,1610612758
0021500103,29,1610612759
0021500103,31,1610612758
0021500103,33,1610612758
0021500103,36,1610612758
0021500103,41,1610612759
0021500103,45,1610612758
0021500103,47,1610612758
0021500103,49,1610612759
0021500103,51,1610612758
0021500103,53,1610612759
0021500103,55,1610612758
0021500103,57,1610612759
0021500103,60,1610612758
0021500103,61,1610612759
0021500103,63,1610612758
0021500103,64,1610612759
0021500103,66,1610612758
0021500103,67,1610612759
0021500103,73,1610612759
0021500103,74,1610612758
0021500103,76,1610612759
0021500103,77,1610612758
0021500103,78,1610612759
0021500103,80,1610612758
0021500103,82,1610612759
0021500103,89,1610612758
0021500103,90,1610612759
0021500103,92,1610612758
0021500103,93,1610612759
0021500103,95,1610612758
0021500103,97,1610612758
0021500103,99,1610612758
0021500103,100,1610612759
0021500103,102,1610612758
0021500103,106,1610612758
0021500103,107,1610612759
0021500103,108,1610612758
0021500103,109,1610612759
0021500103,118,1610612758
0021500103,119,1610612759
0021500103,121,1610612758
0021500103,123,1610612759
0021500103,124,1610612758
0021500103,126,1610612759
0021500103,127,1610612758
0021500103,130,1610612759
0021500103,131,1610612759
0021500103,134,1610612758
0021500103,140,1610612759
0021500103,142,1610612758
0021500103,144,1610612759
0021500103,145,1610612758
0021500103,148,1610612758
0021500103,154,1610612759
0021500103,155,1610612758
0021500103,157,1610612759
0021500103,160,1610612759
0021500103,162,1610612758
0021500103,163,1610612759
0021500103,168,1610612758
0021500103,170,1610612759
0021500103,171,1610612758
0021500103,173,1610612759
0021500103,178,1610612758
0021500103,180,1610612759
0021500103,185,1610612758
0021500103,187,1610612759
0021500103,188,1610612758
0021500103,189,1610612759
0021500103,191,1610612758
0021500103,193,1610612759
0021500103,194,1610612758
0021500103,197,1610612758
0021500103,198,1610612759
0021500103,207,1610612758
0021500103,211,1610612759
0021500103,212,1610612758
0021500103,213,1610612759
0021500103,221,1610612759
0021500103,223,1610612758
0021500103,225,1610612759
0021500103,227,1610612758
0021500103,229,1610612759
0021500103,230,1610612758
0021500103,232,1610612759
0021500103,234,1610612758
0021500103,236,1610612759
0021500103,237,1610612758
0021500103,238,1610612759
0021500103,249,1610612758
0021500103,250,1610612759
0021500103,252,1610612758
0021500103,254,1610612759
0021500103,262,1610612758
0021500103,268,1610612758
0021500103,270,1610612758
0021500103,271,1610612758
0021500103,273,1610612758
0021500103,275,1610612759
0021500103,276,1610612758
0021500103,281,1610612759
0021500103,282,1610612758
0021500103,284,1610612759
0021500103,286,1610612758
0021500103,290,1610612758
0021500103,291,1610612759
0021500103,293,1610612758
0021500103,295,1610612758
0021500103,301,1610612759
0021500103,304,1610612758
0021500103,305,1610612759
0021500103,306,1610612759
0021500103,307,1610612758
0021500103,309,1610612759
0021500103,310,1610612758
0021500103,312,1610612759
0021500103,316,1610612758
0021500103,318,1610612759
0021500103,319,1610612758
0021500103,320,1610612759
0021500103,321,1610612758
0021500103,323,1610612758
0021500103,324,1610612759
0021500103,325,1610612758
0021500103,332,1610612759
0021500103,334,1610612758
0021500103,335,1610612759
0021500103,336,1610612758
0021500103,344,1610612759
0021500103,346,1610612758
0021500103,352,1610612759
0021500103,359,1610612759
0021500103,361,1610612759
0021500103,363,1610612759
0021500103,364,1610612758
0021500103,366,1610612759
0021500103,368,1610612758
0021500103,373,1610612759
0021500103,375,1610612759
0021500103,377,1610612758
0021500103,389,1610612759
0021500103,390,1610612758
0021500103,391,1610612759
0021500103,392,1610612758
0021500103,394,1610612759
0021500103,396,1610612758
0021500103,397,1610612759
0021500103,398,1610612758
0021500103,400,1610612759
0021500103,402,1610612758
0021500103,409,1610612759
0021500103,410,1610612759
0021500103,413,1610612758
0021500103,414,1610612759
0021500103,415,1610612758
0021500103,416,1610612759
0021500103,417,1610612758
0021500103,418,1610612759
0021500103,419,1610612758
0021500103,420,1610612759
0021500103,421,1610612758
0021500103,427,1610612758
0021500103,428,1610612758
0021500103,430,1610612759
0021500103,431,1610612758
0021500103,433,1610612759
0021500103,439,1610612759
0021500103,440,1610612758
0021500103,441,1610612759
0021500103,442,1610612758
0021500103,443,1610612758
0021500103,447,1610612759
0021500103,449,1610612758
0021500103,450,1610612759
0021500103,455,1610612758
0021500103,456,1610612758
0021500103,458,1610612758
0021500103,460,1610612759
0021500103,465,1610612758
0021500103,466,1610612759
0021500103,467,1610612758
0021500103,468,1610612759
0021500103,469,1610612758
0021500103,471,1610612758
0021500103,480,1610612759
0021500103,482,1610612759
0021500103,483,1610612758
0021500103,485,1610612759
0021500103,487,1610612758
0021500103,489,1610612758
0021500103,491,1610612759
0021500103,492,1610612758
0021500103,493,1610612759
0021500103,496,1610612759
0021500103,497,1610612758
0021500103,499,1610612759
0021500104,2,1610612744
0021500104,4,1610612765
0021500104,5,1610612744
0021500104,7,1610612765
0021500104,8,1610612744
0021500104,9,1610612765
0021500104,12,1610612765
0021500104,13,1610612744
0021500104,14,1610612765
0021500104,16,1610612744
0021500104,22,1610612744
0021500104,24,1610612765
0021500104,26,1610612744
0021500104,27,1610612765
0021500104,30,1610612765
0021500104,31,1610612744
0021500104,33,1610612765
0021500104,34,1610612744
0021500104,35,1610612765
0021500104,41,1610612765
0021500104,43,1610612744
0021500104,45,1610612765
0021500104,47,1610612744
0021500104,48,1610612765
0021500104,49,1610612744
0021500104,51,1610612765
0021500104,53,1610612765
0021500104,58,1610612744
0021500104,59,1610612744
0021500104,61,1610612744
0021500104,63,1610612765
0021500104,65,1610612744
0021500104,68,1610612765
0021500104,73,1610612765
0021500104,79,1610612744
0021500104,81,1610612744
0021500104,82,1610612765
0021500104,84,1610612744
0021500104,85,1610612765
0021500104,86,1610612744
0021500104,90,1610612765
0021500104,93,1610612744
0021500104,95,1610612765
0021500104,96,1610612744
0021500104,102,1610612765
0021500104,103,1610612765
0021500104,105,1610612744
0021500104,106,1610612765
0021500104,108,1610612744
0021500104,114,1610612765
0021500104,116,1610612744
0021500104,118,1610612765
0021500104,119,1610612744
0021500104,121,1610612765
0021500104,122,1610612744
0021500104,123,1610612744
0021500104,125,1610612765
0021500104,126,1610612744
0021500104,128,1610612765
0021500104,129,1610612744
0021500104,130,1610612765
0021500104,131,1610612744
0021500104,133,1610612765
0021500104,134,1610612744
0021500104,135,1610612744
0021500104,138,1610612765
0021500104,142,1610612765
0021500104,150,1610612765
0021500104,151,1610612744
0021500104,153,1610612765
0021500104,154,1610612744
0021500104,159,1610612744
0021500104,160,1610612765
0021500104,161,1610612744
0021500104,165,1610612765
0021500104,167,1610612744
0021500104,168,1610612744
0021500104,171,1610612765
0021500104,176,1610612765
0021500104,178,1610612744
0021500104,180,1610612765
0021500104,182,1610612744
0021500104,188,1610612765
0021500104,189,1610612744
0021500104,190,1610612765
0021500104,192,1610612744
0021500104,194,1610612744
0021500104,195,1610612765
0021500104,197,1610612765
0021500104,198,1610612744
0021500104,200,1610612765
0021500104,201,1610612744
0021500104,202,1610612765
0021500104,204,1610612744
0021500104,206,1610612765
0021500104,212,1610612744
0021500104,219,1610612765
0021500104,220,1610612744
0021500104,222,1610612765
0021500104,226,1610612744
0021500104,230,1610612765
0021500104,235,1610612765
0021500104,236,1610612744
0021500104,245,1610612765
0021500104,247,1610612744
0021500104,248,1610612765
0021500104,249,1610612744
0021500104,253,1610612765
0021500104,255,1610612765
0021500104,256,1610612765
0021500104,258,1610612744
0021500104,260,1610612744
0021500104,262,1610612765
0021500104,263,1610612765
0021500104,264,1610612744
0021500104,265,1610612765
0021500104,267,1610612744
0021500104,271,1610612765
0021500104,273,1610612744
0021500104,274,1610612765
0021500104,276,1610612744
0021500104,277,1610612765
0021500104,279,1610612744
0021500104,280,1610612744
0021500104,292,1610612765
0021500104,293,1610612765
0021500104,295,1610612744
0021500104,296,1610612765
0021500104,299,1610612765
0021500104,300,1610612765
0021500104,302,1610612744
0021500104,304,1610612765
0021500104,310,1610612744
0021500104,312,1610612765
0021500104,315,1610612744
0021500104,321,1610612744
0021500104,322,1610612765
0021500104,330,1610612765
0021500104,332,1610612744
0021500104,339,1610612765
0021500104,340,1610612744
0021500104,344,1610612765
0021500104,345,1610612744
0021500104,347,1610612765
0021500104,350,1610612744
0021500104,351,1610612744
0021500104,353,1610612744
0021500104,355,1610612765
0021500104,356,1610612744
0021500104,357,1610612744
0021500104,367,1610612744
0021500104,368,1610612765
0021500104,373,1610612744
0021500104,380,1610612744
0021500104,382,1610612765
0021500104,383,1610612765
0021500104,385,1610612765
0021500104,386,1610612744
0021500104,387,1610612765
0021500104,389,1610612744
0021500104,391,1610612765
0021500104,392,1610612744
0021500104,393,1610612765
0021500104,394,1610612744
0021500104,395,1610612765
0021500104,400,1610612765
0021500104,401,1610612765
0021500104,403,1610612744
0021500104,404,1610612765
0021500104,406,1610612744
0021500104,407,1610612765
0021500104,408,1610612744
0021500104,415,1610612765
0021500104,416,1610612765
0021500104,418,1610612744
0021500104,419,1610612765
0021500104,420,1610612744
0021500104,421,1610612765
0021500104,423,1610612744
0021500104,424,1610612765
0021500104,428,1610612744
0021500104,431,1610612744
0021500104,433,1610612765
0021500104,434,1610612765
0021500104,435,1610612744
0021500104,439,1610612744
0021500104,441,1610612765
0021500104,444,1610612744
0021500104,448,1610612765
0021500104,449,1610612744
0021500104,451,1610612765
0021500104,456,1610612744
0021500104,457,1610612765
0021500104,458,1610612744
0021500104,459,1610612765
0021500104,460,1610612744
0021500104,465,1610612744
0021500104,466,1610612765
0021500104,471,1610612744
0021500104,473,1610612744
0021500104,474,1610612765
0021500104,476,1610612744
0021500104,477,1610612765
0021500104,479,1610612744
0021500104,481,1610612765
0021500105,2,1610612746
0021500105,3,1610612746
0021500105,5,1610612763
0021500105,6,1610612746
0021500105,8,1610612763
0021500105,10,1610612746
0021500105,11,1610612763
0021500105,13,1610612763
0021500105,15,1610612746
0021500105,16,1610612763
0021500105,18,1610612763
0021500105,19,1610612746
0021500105,20,1610612763
0021500105,23,1610612746
0021500105,24,1610612763
0021500105,25,1610612746
0021500105,26,1610612763
0021500105,29,1610612746
0021500105,31,1610612746
0021500105,32,1610612763
0021500105,33,1610612746
0021500105,34,1610612763
0021500105,37,1610612746
0021500105,38,1610612763
0021500105,41,1610612763
0021500105,42,1610612746
0021500105,44,1610612763
0021500105,49,1610612746
0021500105,50,1610612763
0021500105,52,1610612746
0021500105,53,1610612746
0021500105,54,1610612763
0021500105,55,1610612746
0021500105,57,1610612763
0021500105,59,1610612746
0021500105,70,1610612763
0021500105,71,1610612746
0021500105,73,1610612763
0021500105,74,1610612746
0021500105,75,1610612763
0021500105,76,1610612746
0021500105,82,1610612763
0021500105,84,1610612746
0021500105,86,1610612763
0021500105,102,1610612763
0021500105,104,1610612746
0021500105,106,1610612763
0021500105,108,1610612746
0021500105,110,1610612763
0021500105,111,1610612746
0021500105,117,1610612763
0021500105,119,1610612746
0021500105,127,1610612763
0021500105,129,1610612746
0021500105,131,1610612763
0021500105,132,1610612746
0021500105,134,1610612763
0021500105,136,1610612746
0021500105,137,1610612763
0021500105,138,1610612746
0021500105,143,1610612763
0021500105,145,1610612746
0021500105,147,1610612763
0021500105,149,1610612746
0021500105,150,1610612763
0021500105,151,1610612746
0021500105,153,1610612763
0021500105,158,1610612746
0021500105,159,1610612763
0021500105,161,1610612746
0021500105,165,1610612763
0021500105,167,1610612746
0021500105,170,1610612746
0021500105,171,1610612763
0021500105,173,1610612746
0021500105,174,1610612763
0021500105,175,1610612746
0021500105,183,1610612763
0021500105,184,1610612746
0021500105,185,1610612763
0021500105,194,1610612746
0021500105,196,1610612763
0021500105,202,1610612746
0021500105,203,1610612763
0021500105,204,1610612746
0021500105,205,1610612763
0021500105,206,1610612746
0021500105,212,1610612763
0021500105,213,1610612746
0021500105,217,1610612763
0021500105,218,1610612746
0021500105,220,1610612746
0021500105,221,1610612763
0021500105,223,1610612746
0021500105,232,1610612763
0021500105,234,1610612746
0021500105,237,1610612763
0021500105,244,1610612763
0021500105,246,1610612763
0021500105,249,1610612746
0021500105,250,1610612763
0021500105,255,1610612763
0021500105,262,1610612746
0021500105,263,1610612746
0021500105,275,1610612763
0021500105,276,1610612746
0021500105,278,1610612763
0021500105,280,1610612763
0021500105,281,1610612746
0021500105,284,1610612763
0021500105,287,1610612763
0021500105,290,1610612763
0021500105,292,1610612746
0021500105,297,1610612746
0021500105,301,1610612763
0021500105,307,1610612746
0021500105,311,1610612763
0021500105,313,1610612763
0021500105,314,1610612763
0021500105,316,1610612763
0021500105,317,1610612746
0021500105,318,1610612763
0021500105,319,1610612746
0021500105,323,1610612746
0021500105,324,1610612763
0021500105,325,1610612746
0021500105,327,1610612763
0021500105,334,1610612746
0021500105,339,1610612763
0021500105,342,1610612746
0021500105,348,1610612746
0021500105,353,1610612763
0021500105,359,1610612746
0021500105,361,1610612763
0021500105,366,1610612746
0021500105,368,1610612763
0021500105,369,1610612746
0021500105,371,1610612763
0021500105,372,1610612746
0021500105,375,1610612763
0021500105,377,1610612746
0021500105,386,1610612763
0021500105,396,1610612763
0021500105,403,1610612763
0021500105,410,1610612746
0021500105,412,1610612763
0021500105,413,1610612746
0021500105,420,1610612763
0021500105,422,1610612746
0021500105,424,1610612763
0021500105,426,1610612746
0021500105,431,1610612763
0021500105,433,1610612746
0021500105,436,1610612746
0021500105,438,1610612763
0021500105,443,1610612746
0021500105,445,1610612763
0021500105,457,1610612763
0021500105,461,1610612763
0021500105,469,1610612746
0021500105,476,1610612746
0021500105,478,1610612763
0021500105,479,1610612746
0021500105,480,1610612763
0021500105,482,1610612763
0021500105,485,1610612763
0021500105,487,1610612746
0021500105,490,1610612763
0021500105,491,1610612746
0021500105,493,1610612763
0021500105,495,1610612746
0021500105,497,1610612763
0021500105,498,1610612746
0021500105,500,1610612763
0021500105,508,1610612746
0021500105,509,1610612763
0021500105,510,1610612746
0021500105,511,1610612763
0021500105,513,1610612763
0021500105,514,1610612746
0021500105,516,1610612763
0021500105,518,1610612746
0021500105,519,1610612763
0021500105,526,1610612746
0021500105,527,1610612763
0021500105,529,1610612746
0021500105,530,1610612746
0021500105,532,1610612763
0021500105,533,1610612746
0021500105,536,1610612763
0021500105,545,1610612746
0021500105,546,1610612763
0021500105,548,1610612746
0021500106,2,1610612739
0021500106,3,1610612762
0021500106,4,1610612739
0021500106,6,1610612739
0021500106,8,1610612762
0021500106,9,1610612739
0021500106,10,1610612762
0021500106,11,1610612762
0021500106,13,1610612739
0021500106,14,1610612762
0021500106,19,1610612762
0021500106,20,1610612739
0021500106,21,1610612762
0021500106,25,1610612739
0021500106,26,1610612762
0021500106,29,1610612762
0021500106,30,1610612739
0021500106,31,1610612762
0021500106,37,1610612739
0021500106,38,1610612762
0021500106,42,1610612739
0021500106,43,1610612762
0021500106,44,1610612762
0021500106,47,1610612762
0021500106,48,1610612739
0021500106,49,1610612762
0021500106,54,1610612739
0021500106,57,1610612739
0021500106,60,1610612739
0021500106,61,1610612762
0021500106,68,1610612739
0021500106,69,1610612762
0021500106,70,1610612739
0021500106,72,1610612762
0021500106,73,1610612739
0021500106,80,1610612762
0021500106,82,1610612762
0021500106,84,1610612762
0021500106,86,1610612739
0021500106,87,1610612739
0021500106,89,1610612739
0021500106,92,1610612762
0021500106,93,1610612739
0021500106,94,1610612762
0021500106,104,1610612739
0021500106,106,1610612739
0021500106,108,1610612762
0021500106,110,1610612762
0021500106,112,1610612762
0021500106,119,1610612762
0021500106,127,1610612739
0021500106,128,1610612762
0021500106,129,1610612739
0021500106,131,1610612762
0021500106,132,1610612739
0021500106,134,1610612762
0021500106,137,1610612739
0021500106,139,1610612762
0021500106,141,1610612739
0021500106,142,1610612762
0021500106,143,1610612739
0021500106,149,1610612762
0021500106,152,1610612739
0021500106,153,1610612762
0021500106,154,1610612762
0021500106,156,1610612762
0021500106,157,1610612739
0021500106,158,1610612762
0021500106,161,1610612762
0021500106,164,1610612739
0021500106,167,1610612762
0021500106,175,1610612739
0021500106,177,1610612762
0021500106,179,1610612739
0021500106,182,1610612762
0021500106,187,1610612739
0021500106,189,1610612762
0021500106,190,1610612739
0021500106,191,1610612762
0021500106,197,1610612739
0021500106,198,1610612762
0021500106,202,1610612739
0021500106,204,1610612762
0021500106,206,1610612739
0021500106,208,1610612762
0021500106,209,1610612739
0021500106,211,1610612762
0021500106,217,1610612739
0021500106,218,1610612762
0021500106,219,1610612739
0021500106,225,1610612762
0021500106,227,1610612739
0021500106,233,1610612762
0021500106,234,1610612739
0021500106,245,1610612739
0021500106,256,1610612762
0021500106,257,1610612739
0021500106,259,1610612762
0021500106,261,1610612739
0021500106,262,1610612762
0021500106,268,1610612739
0021500106,269,1610612739
0021500106,275,1610612739
0021500106,276,1610612739
0021500106,278,1610612762
0021500106,280,1610612739
0021500106,281,1610612762
0021500106,285,1610612739
0021500106,290,1610612762
0021500106,297,1610612762
0021500106,299,1610612739
0021500106,300,1610612762
0021500106,301,1610612739
0021500106,302,1610612739
0021500106,304,1610612762
0021500106,310,1610612762
0021500106,316,1610612762
0021500106,319,1610612739
0021500106,325,1610612762
0021500106,331,1610612739
0021500106,336,1610612762
0021500106,339,1610612762
0021500106,340,1610612739
0021500106,346,1610612762
0021500106,348,1610612739
0021500106,350,1610612762
0021500106,353,1610612739
0021500106,355,1610612762
0021500106,356,1610612739
0021500106,357,1610612762
0021500106,363,1610612739
0021500106,365,1610612762
0021500106,373,1610612762
0021500106,374,1610612739
0021500106,380,1610612762
0021500106,381,1610612739
0021500106,388,1610612739
0021500106,396,1610612762
0021500106,397,1610612739
0021500106,401,1610612739
0021500106,402,1610612762
0021500106,416,1610612739
0021500106,418,1610612739
0021500106,419,1610612762
0021500106,420,1610612739
0021500106,421,1610612739
0021500106,422,1610612762
0021500106,430,1610612739
0021500106,432,1610612762
0021500106,433,1610612739
0021500106,435,1610612762
0021500106,442,1610612739
0021500106,444,1610612762
0021500106,445,1610612739
0021500106,447,1610612762
0021500106,455,1610612739
0021500106,457,1610612762
0021500106,460,1610612739
0021500106,461,1610612762
0021500106,473,1610612762
0021500106,474,1610612739
0021500106,476,1610612762
0021500106,479,1610612762
0021500106,480,1610612739
0021500106,482,1610612762
0021500106,486,1610612739
0021500106,487,1610612762
0021500106,498,1610612762
0021500106,499,1610612739
0021500106,500,1610612762
0021500106,502,1610612739
0021500106,504,1610612739
0021500106,515,1610612762
0021500106,517,1610612739
0021500106,519,1610612739
0021500106,525,1610612762
0021500106,527,1610612739
0021500106,528,1610612762
0021500106,530,1610612739
0021500106,531,1610612762
0021500106,532,1610612762
0021500106,535,1610612739
0021500106,544,1610612762
0021500106,546,1610612762
0021500106,547,1610612739
0021500106,552,1610612762
0021500106,556,1610612739
0021500106,562,1610612762
0021500106,564,1610612762
0021500106,569,1610612739
0021500106,574,1610612762
0021500106,606,1610612762
0021500107,36,1610612764
0021500107,103,1610612760
0021500107,135,1610612760
0021500107,144,1610612760
0021500107,146,1610612760
0021500107,159,1610612764
0021500107,194,1610612760
0021500107,224,1610612760
0021500107,257,1610612760
0021500107,266,1610612764
0021500107,273,1610612764
0021500107,306,1610612760
0021500107,321,1610612764
0021500107,333,1610612764
0021500107,348,1610612764
0021500107,409,1610612760
0021500107,466,1610612760
0021500107,484,1610612764
0021500107,524,1610612764
0021500107,530,1610612760
0021500108,4,1610612748
0021500108,5,1610612747
0021500108,6,1610612748
0021500108,7,1610612747
0021500108,10,1610612748
0021500108,11,1610612748
0021500108,20,1610612747
0021500108,21,1610612748
0021500108,22,1610612747
0021500108,24,1610612748
0021500108,27,1610612748
0021500108,28,1610612747
0021500108,30,1610612748
0021500108,35,1610612747
0021500108,37,1610612748
0021500108,39,1610612747
0021500108,40,1610612748
0021500108,42,1610612747
0021500108,48,1610612748
0021500108,56,1610612747
0021500108,58,1610612748
0021500108,60,1610612747
0021500108,61,1610612748
0021500108,65,1610612748
0021500108,67,1610612748
0021500108,68,1610612747
0021500108,82,1610612747
0021500108,83,1610612747
0021500108,85,1610612747
0021500108,86,1610612747
0021500108,87,1610612748
0021500108,88,1610612747
0021500108,97,1610612748
0021500108,99,1610612747
0021500108,111,1610612748
0021500108,112,1610612747
0021500108,113,1610612748
0021500108,115,1610612747
0021500108,116,1610612748
0021500108,118,1610612747
0021500108,119,1610612748
0021500108,124,1610612747
0021500108,128,1610612747
0021500108,130,1610612747
0021500108,131,1610612748
0021500108,132,1610612747
0021500108,135,1610612748
0021500108,137,1610612747
0021500108,139,1610612748
0021500108,144,1610612747
0021500108,145,1610612748
0021500108,150,1610612747
0021500108,151,1610612748
0021500108,153,1610612747
0021500108,159,1610612748
0021500108,161,1610612747
0021500108,162,1610612748
0021500108,164,1610612747
0021500108,170,1610612748
0021500108,177,1610612747
0021500108,180,1610612748
0021500108,184,1610612748
0021500108,185,1610612747
0021500108,187,1610612748
0021500108,189,1610612747
0021500108,191,1610612748
0021500108,193,1610612748
0021500108,203,1610612747
0021500108,207,1610612748
0021500108,208,1610612747
0021500108,209,1610612747
0021500108,213,1610612748
0021500108,215,1610612747
0021500108,218,1610612748
0021500108,220,1610612747
0021500108,222,1610612748
0021500108,224,1610612747
0021500108,225,1610612748
0021500108,226,1610612747
0021500108,228,1610612748
0021500108,230,1610612747
0021500108,232,1610612748
0021500108,233,1610612747
0021500108,240,1610612748
0021500108,242,1610612748
0021500108,244,1610612747
0021500108,246,1610612747
0021500108,248,1610612748
0021500108,254,1610612748
0021500108,256,1610612747
0021500108,257,1610612748
0021500108,260,1610612748
0021500108,267,1610612748
0021500108,268,1610612747
0021500108,270,1610612748
0021500108,275,1610612747
0021500108,277,1610612748
0021500108,278,1610612747
0021500108,279,1610612748
0021500108,281,1610612747
0021500108,282,1610612748
0021500108,283,1610612747
0021500108,284,1610612748
0021500108,286,1610612747
0021500108,288,1610612748
0021500108,296,1610612747
0021500108,297,1610612748
0021500108,298,1610612747
0021500108,300,1610612748
0021500108,302,1610612747
0021500108,303,1610612748
0021500108,310,1610612747
0021500108,311,1610612748
0021500108,313,1610612747
0021500108,314,1610612748
0021500108,315,1610612747
0021500108,317,1610612748
0021500108,318,1610612747
0021500108,320,1610612748
0021500108,325,1610612747
0021500108,327,1610612747
0021500108,328,1610612748
0021500108,333,1610612748
0021500108,334,1610612748
0021500108,336,1610612747
0021500108,345,1610612747
0021500108,348,1610612747
0021500108,351,1610612748
0021500108,355,1610612748
0021500108,357,1610612747
0021500108,360,1610612747
0021500108,362,1610612748
0021500108,375,1610612748
0021500108,384,1610612747
0021500108,386,1610612748
0021500108,388,1610612747
0021500108,389,1610612747
0021500108,391,1610612748
0021500108,392,1610612747
0021500108,395,1610612748
0021500108,397,1610612747
0021500108,398,1610612748
0021500108,402,1610612747
0021500108,403,1610612748
0021500108,408,1610612747
0021500108,410,1610612748
0021500108,413,1610612747
0021500108,415,1610612748
0021500108,417,1610612747
0021500108,419,1610612748
0021500108,420,1610612748
0021500108,425,1610612747
0021500108,426,1610612748
0021500108,427,1610612747
0021500108,430,1610612748
0021500108,431,1610612747
0021500108,433,1610612748
0021500108,434,1610612747
0021500108,440,1610612748
0021500108,441,1610612747
0021500108,447,1610612747
0021500108,448,1610612748
0021500108,456,1610612747
0021500108,458,1610612748
0021500108,464,1610612748
0021500108,465,1610612747
0021500108,467,1610612748
0021500108,472,1610612747
0021500108,473,1610612748
0021500108,474,1610612747
0021500108,482,1610612748
0021500108,483,1610612747
0021500108,488,1610612748
0021500108,489,1610612747
0021500108,491,1610612748
0021500108,493,1610612747
0021500108,494,1610612748
0021500108,496,1610612747
0021500108,501,1610612747
0021500108,502,1610612748
0021500108,503,1610612747
0021500108,504,1610612747
0021500110,2,1610612749
0021500110,4,1610612738
0021500110,6,1610612749
0021500110,7,1610612738
0021500110,9,1610612749
0021500110,11,1610612738
0021500110,12,1610612749
0021500110,13,1610612738
0021500110,14,1610612749
0021500110,15,1610612738
0021500110,16,1610612749
0021500110,20,1610612738
0021500110,21,1610612749
0021500110,23,1610612738
0021500110,24,1610612749
0021500110,25,1610612749
0021500110,27,1610612738
0021500110,30,1610612738
0021500110,33,1610612749
0021500110,34,1610612738
0021500110,36,1610612749
0021500110,38,1610612738
0021500110,39,1610612749
0021500110,40,1610612738
0021500110,50,1610612738
0021500110,56,1610612749
0021500110,59,1610612738
0021500110,60,1610612749
0021500110,69,1610612738
0021500110,71,1610612749
0021500110,79,1610612749
0021500110,81,1610612738
0021500110,88,1610612749
0021500110,89,1610612738
0021500110,90,1610612749
0021500110,91,1610612738
0021500110,93,1610612749
0021500110,97,1610612738
0021500110,101,1610612738
0021500110,106,1610612749
0021500110,114,1610612738
0021500110,115,1610612749
0021500110,116,1610612749
0021500110,118,1610612738
0021500110,119,1610612749
0021500110,121,1610612738
0021500110,122,1610612749
0021500110,129,1610612738
0021500110,130,1610612749
0021500110,135,1610612749
0021500110,139,1610612738
0021500110,140,1610612749
0021500110,142,1610612738
0021500110,144,1610612749
0021500110,146,1610612738
0021500110,154,1610612749
0021500110,156,1610612738
0021500110,158,1610612749
0021500110,163,1610612738
0021500110,168,1610612738
0021500110,170,1610612749
0021500110,175,1610612749
0021500110,177,1610612738
0021500110,184,1610612738
0021500110,185,1610612749
0021500110,187,1610612738
0021500110,189,1610612749
0021500110,198,1610612749
0021500110,199,1610612738
0021500110,201,1610612749
0021500110,203,1610612738
0021500110,205,1610612738
0021500110,207,1610612749
0021500110,208,1610612738
0021500110,209,1610612749
0021500110,211,1610612749
0021500110,217,1610612738
0021500110,219,1610612749
0021500110,221,1610612738
0021500110,222,1610612749
0021500110,223,1610612738
0021500110,224,1610612749
0021500110,229,1610612738
0021500110,231,1610612749
0021500110,233,1610612738
0021500110,235,1610612749
0021500110,240,1610612738
0021500110,251,1610612738
0021500110,253,1610612738
0021500110,255,1610612749
0021500110,258,1610612749
0021500110,267,1610612738
0021500110,268,1610612749
0021500110,270,1610612738
0021500110,272,1610612749
0021500110,274,1610612738
0021500110,281,1610612749
0021500110,282,1610612749
0021500110,285,1610612738
0021500110,286,1610612738
0021500110,288,1610612738
0021500110,293,1610612738
0021500110,295,1610612738
0021500110,297,1610612738
0021500110,299,1610612749
0021500110,302,1610612738
0021500110,303,1610612749
0021500110,304,1610612749
0021500110,305,1610612738
0021500110,307,1610612738
0021500110,309,1610612749
0021500110,314,1610612738
0021500110,321,1610612738
0021500110,323,1610612749
0021500110,330,1610612749
0021500110,331,1610612738
0021500110,336,1610612749
0021500110,337,1610612738
0021500110,338,1610612749
0021500110,340,1610612749
0021500110,347,1610612738
0021500110,348,1610612749
0021500110,350,1610612749
0021500110,358,1610612749
0021500110,359,1610612738
0021500110,364,1610612749
0021500110,366,1610612738
